#	Label	BJD_TDB	rel_flux_T1_n	rel_flux_err_T1	AIRMASS
100	fl.debias.st.0324.TIC184733148.01.fits	2459519.816175	1.001765	0.000060	1.010409
101	fl.debias.st.0326.TIC184733148.01.fits	2459519.818131	1.007022	0.000060	1.011679
102	fl.debias.st.0328.TIC184733148.01.fits	2459519.820099	1.004121	0.000059	1.013065
103	fl.debias.st.0330.TIC184733148.01.fits	2459519.822101	1.001054	0.000059	1.014588
104	fl.debias.st.0332.TIC184733148.01.fits	2459519.824057	1.003111	0.000060	1.016188
105	fl.debias.st.0334.TIC184733148.01.fits	2459519.826013	1.004281	0.000060	1.017898
106	fl.debias.st.0336.TIC184733148.01.fits	2459519.827969	1.001286	0.000060	1.019719
107	fl.debias.st.0338.TIC184733148.01.fits	2459519.829925	1.005585	0.000060	1.021652
108	fl.debias.st.0340.TIC184733148.01.fits	2459519.831881	1.002115	0.000059	1.023698
109	fl.debias.st.0342.TIC184733148.01.fits	2459519.833860	1.004369	0.000060	1.025885
110	fl.debias.st.0344.TIC184733148.01.fits	2459519.835839	1.001829	0.000060	1.028190
111	fl.debias.st.0346.TIC184733148.01.fits	2459519.837795	1.003087	0.000060	1.030584
112	fl.debias.st.0348.TIC184733148.01.fits	2459519.839763	1.001769	0.000060	1.033111
113	fl.debias.st.0350.TIC184733148.01.fits	2459519.841707	0.997388	0.000060	1.035727
114	fl.debias.st.0352.TIC184733148.01.fits	2459519.843652	1.003906	0.000060	1.038461
115	fl.debias.st.0354.TIC184733148.01.fits	2459519.845608	1.003428	0.000061	1.041333
116	fl.debias.st.0356.TIC184733148.01.fits	2459519.847633	1.002546	0.000062	1.044436
117	fl.debias.st.0358.TIC184733148.01.fits	2459519.849601	1.002441	0.000062	1.047579
118	fl.debias.st.0360.TIC184733148.01.fits	2459519.851546	1.002755	0.000061	1.050809
119	fl.debias.st.0362.TIC184733148.01.fits	2459519.853548	1.004146	0.000061	1.054268
120	fl.debias.st.0364.TIC184733148.01.fits	2459519.855492	1.001703	0.000061	1.057757
121	fl.debias.st.0366.TIC184733148.01.fits	2459519.857495	1.001811	0.000062	1.061485
122	fl.debias.st.0368.TIC184733148.01.fits	2459519.859474	1.002488	0.000061	1.065308
123	fl.debias.st.0370.TIC184733148.01.fits	2459519.861418	1.001998	0.000062	1.069198
