#	Label	BJD_TDB	rel_flux_T1_n	rel_flux_err_T1	AIRMASS
34	fl.debias.st.0191.TIC184733148.01.fits	2459519.685294	0.998898	0.000088	1.185191
35	fl.debias.st.0193.TIC184733148.01.fits	2459519.687262	0.998699	0.000088	1.177803
36	fl.debias.st.0195.TIC184733148.01.fits	2459519.689276	0.999256	0.000087	1.170452
37	fl.debias.st.0197.TIC184733148.01.fits	2459519.691220	0.996181	0.000087	1.163553
38	fl.debias.st.0199.TIC184733148.01.fits	2459519.693176	0.995692	0.000088	1.156805
39	fl.debias.st.0201.TIC184733148.01.fits	2459519.695167	0.993605	0.000087	1.150130
40	fl.debias.st.0203.TIC184733148.01.fits	2459519.697146	0.995233	0.000087	1.143683
41	fl.debias.st.0205.TIC184733148.01.fits	2459519.699079	0.991865	0.000087	1.137565
42	fl.debias.st.0207.TIC184733148.01.fits	2459519.701024	0.993496	0.000087	1.131584
43	fl.debias.st.0209.TIC184733148.01.fits	2459519.702933	0.995130	0.000088	1.125876
44	fl.debias.st.0211.TIC184733148.01.fits	2459519.704901	0.993497	0.000087	1.120164
45	fl.debias.st.0213.TIC184733148.01.fits	2459519.706834	0.992844	0.000087	1.114716
46	fl.debias.st.0215.TIC184733148.01.fits	2459519.708767	0.994587	0.000087	1.109428
47	fl.debias.st.0217.TIC184733148.01.fits	2459519.710758	0.990496	0.000087	1.104144
48	fl.debias.st.0219.TIC184733148.01.fits	2459519.712691	0.998311	0.000088	1.099169
49	fl.debias.st.0221.TIC184733148.01.fits	2459519.714647	0.992251	0.000087	1.094288
50	fl.debias.st.0223.TIC184733148.01.fits	2459519.716614	0.991264	0.000087	1.089530
51	fl.debias.st.0225.TIC184733148.01.fits	2459519.718535	0.989478	0.000087	1.085029
52	fl.debias.st.0227.TIC184733148.01.fits	2459519.720549	0.989918	0.000087	1.080463
53	fl.debias.st.0229.TIC184733148.01.fits	2459519.722517	0.989966	0.000087	1.076148
54	fl.debias.st.0231.TIC184733148.01.fits	2459519.724450	0.989689	0.000087	1.072049
55	fl.debias.st.0233.TIC184733148.01.fits	2459519.726429	0.994271	0.000088	1.067992
56	fl.debias.st.0235.TIC184733148.01.fits	2459519.728373	0.991852	0.000087	1.064143
57	fl.debias.st.0237.TIC184733148.01.fits	2459519.730353	0.991642	0.000087	1.060362
58	fl.debias.st.0239.TIC184733148.01.fits	2459519.732286	0.990694	0.000087	1.056800
59	fl.debias.st.0241.TIC184733148.01.fits	2459519.734242	0.991575	0.000087	1.053326
60	fl.debias.st.0243.TIC184733148.01.fits	2459519.736244	0.992163	0.000086	1.049904
61	fl.debias.st.0245.TIC184733148.01.fits	2459519.738223	0.991550	0.000086	1.046652
62	fl.debias.st.0247.TIC184733148.01.fits	2459519.740191	0.991156	0.000086	1.043546
63	fl.debias.st.0249.TIC184733148.01.fits	2459519.742124	0.990234	0.000086	1.040618
64	fl.debias.st.0251.TIC184733148.01.fits	2459519.744091	0.993646	0.000087	1.037759
65	fl.debias.st.0253.TIC184733148.01.fits	2459519.746036	0.993340	0.000087	1.035055
66	fl.debias.st.0255.TIC184733148.01.fits	2459519.747992	0.991484	0.000087	1.032454
67	fl.debias.st.0257.TIC184733148.01.fits	2459519.749936	0.991144	0.000086	1.029986
68	fl.debias.st.0259.TIC184733148.01.fits	2459519.751938	0.992161	0.000086	1.027565
69	fl.debias.st.0261.TIC184733148.01.fits	2459519.753918	0.989774	0.000087	1.025292
70	fl.debias.st.0263.TIC184733148.01.fits	2459519.755885	0.993579	0.000086	1.023149
71	fl.debias.st.0265.TIC184733148.01.fits	2459519.757876	0.994640	0.000086	1.021098
72	fl.debias.st.0267.TIC184733148.01.fits	2459519.759867	0.994514	0.000087	1.019163
73	fl.debias.st.0269.TIC184733148.01.fits	2459519.761904	0.992907	0.000086	1.017304
74	fl.debias.st.0271.TIC184733148.01.fits	2459519.763871	0.995944	0.000087	1.015622
75	fl.debias.st.0273.TIC184733148.01.fits	2459519.765851	0.991432	0.000086	1.014043
76	fl.debias.st.0275.TIC184733148.01.fits	2459519.767818	0.996253	0.000087	1.012584
77	fl.debias.st.0277.TIC184733148.01.fits	2459519.769797	0.993662	0.000087	1.011227
78	fl.debias.st.0279.TIC184733148.01.fits	2459519.771788	0.997511	0.000087	1.009974
79	fl.debias.st.0281.TIC184733148.01.fits	2459519.773756	0.992757	0.000087	1.008845
80	fl.debias.st.0283.TIC184733148.01.fits	2459519.775723	0.993021	0.000087	1.007825
81	fl.debias.st.0285.TIC184733148.01.fits	2459519.777702	0.996629	0.000088	1.006906
82	fl.debias.st.0287.TIC184733148.01.fits	2459519.779693	0.999549	0.000087	1.006092
83	fl.debias.st.0289.TIC184733148.01.fits	2459519.781638	1.000211	0.000087	1.005403
84	fl.debias.st.0291.TIC184733148.01.fits	2459519.783640	0.999321	0.000087	1.004801
85	fl.debias.st.0293.TIC184733148.01.fits	2459519.785561	1.005770	0.000089	1.004327
86	fl.debias.st.0295.TIC184733148.01.fits	2459519.787506	1.002519	0.000088	1.003951
87	fl.debias.st.0297.TIC184733148.01.fits	2459519.789439	1.004647	0.000088	1.003679
88	fl.debias.st.0299.TIC184733148.01.fits	2459519.791429	1.003022	0.000088	1.003506
89	fl.debias.st.0301.TIC184733148.01.fits	2459519.793397	1.004139	0.000088	1.003441
90	fl.debias.st.0303.TIC184733148.01.fits	2459519.795434	1.003859	0.000088	1.003485
91	fl.debias.st.0305.TIC184733148.01.fits	2459519.797425	1.002361	0.000087	1.003637
92	fl.debias.st.0307.TIC184733148.01.fits	2459519.799358	1.005110	0.000087	1.003888
93	fl.debias.st.0309.TIC184733148.01.fits	2459519.801360	1.005927	0.000087	1.004256
94	fl.debias.st.0311.TIC184733148.01.fits	2459519.803316	1.002316	0.000088	1.004722
95	fl.debias.st.0313.TIC184733148.01.fits	2459519.805261	1.008112	0.000088	1.005288
96	fl.debias.st.0315.TIC184733148.01.fits	2459519.807286	1.002606	0.000087	1.005989
97	fl.debias.st.0317.TIC184733148.01.fits	2459519.809300	1.004891	0.000088	1.006798
98	fl.debias.st.0319.TIC184733148.01.fits	2459519.811244	1.008011	0.000088	1.007686
99	fl.debias.st.0321.TIC184733148.01.fits	2459519.813235	1.007491	0.000089	1.008704
100	fl.debias.st.0323.TIC184733148.01.fits	2459519.815191	1.002038	0.000088	1.009812
101	fl.debias.st.0325.TIC184733148.01.fits	2459519.817136	1.002872	0.000088	1.011019
102	fl.debias.st.0327.TIC184733148.01.fits	2459519.819115	1.003553	0.000088	1.012358
103	fl.debias.st.0329.TIC184733148.01.fits	2459519.821129	1.001702	0.000088	1.013834
104	fl.debias.st.0331.TIC184733148.01.fits	2459519.823085	1.002241	0.000088	1.015379
105	fl.debias.st.0333.TIC184733148.01.fits	2459519.825041	1.004414	0.000090	1.017034
106	fl.debias.st.0335.TIC184733148.01.fits	2459519.826997	1.000901	0.000088	1.018800
107	fl.debias.st.0337.TIC184733148.01.fits	2459519.828941	1.001305	0.000088	1.020666
108	fl.debias.st.0339.TIC184733148.01.fits	2459519.830897	1.003737	0.000088	1.022655
109	fl.debias.st.0341.TIC184733148.01.fits	2459519.832888	1.005193	0.000088	1.024796
110	fl.debias.st.0343.TIC184733148.01.fits	2459519.834844	1.007987	0.000087	1.027016
111	fl.debias.st.0345.TIC184733148.01.fits	2459519.836823	1.006113	0.000087	1.029379
112	fl.debias.st.0347.TIC184733148.01.fits	2459519.838791	1.003716	0.000088	1.031848
113	fl.debias.st.0349.TIC184733148.01.fits	2459519.840747	1.005738	0.000088	1.034420
114	fl.debias.st.0351.TIC184733148.01.fits	2459519.842691	1.005400	0.000087	1.037096
115	fl.debias.st.0353.TIC184733148.01.fits	2459519.844647	1.003138	0.000088	1.039908
116	fl.debias.st.0355.TIC184733148.01.fits	2459519.846603	1.003949	0.000089	1.042842
117	fl.debias.st.0357.TIC184733148.01.fits	2459519.848606	1.004066	0.000091	1.045973
118	fl.debias.st.0359.TIC184733148.01.fits	2459519.850573	1.004051	0.000090	1.049178
119	fl.debias.st.0361.TIC184733148.01.fits	2459519.852541	1.005361	0.000088	1.052512
120	fl.debias.st.0363.TIC184733148.01.fits	2459519.854532	1.002578	0.000089	1.056017
121	fl.debias.st.0365.TIC184733148.01.fits	2459519.856534	1.001895	0.000089	1.059679
122	fl.debias.st.0367.TIC184733148.01.fits	2459519.858467	1.001337	0.000090	1.063346
123	fl.debias.st.0369.TIC184733148.01.fits	2459519.860446	1.005703	0.000090	1.067236
